year,make,model,body_style(s),trim(s),image_source(s)
1996,Saturn,S-Series,"['Coupe', 'Sedan', 'Wagon']","{'Sedan': {'SL Sedan 4D': {'Horsepower': '100 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 5'}, 'SL2 Sedan 4D': {'Horsepower': '124 @ 5600 rpm HP', 'Engine': '4-Cyl, DOHC, 1.9 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'SL1 Sedan 4D': {'Horsepower': '100 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'SW2 Wagon 4D': {'Horsepower': '124 @ 5600 rpm HP', 'Engine': '4-Cyl, DOHC, 1.9 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'SW1 Wagon 4D': {'Horsepower': '100 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'SC1 Coupe 2D': {'Horsepower': '100 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}, 'SC2 Coupe 2D': {'Horsepower': '124 @ 5600 rpm HP', 'Engine': '4-Cyl, DOHC, 1.9 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Saturn-S-Series-FrontSide_SNSAT961_506x363.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Saturn-S-Series-FrontSide_SNSW1964_506x364.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Saturn-S-Series-FrontSide_SNSC1966_506x360.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Subaru,Impreza,"['Coupe', 'Sedan', 'Wagon']","{'Sedan': {'LX Sedan 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'L Sedan 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'L Wagon 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'LX Wagon 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Outback Wagon 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'L Coupe 2D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'LX Coupe 2D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Brighton Coupe 2D': {'Horsepower': '110 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Subaru-Impreza-RearSide_SUIMPSED962_506x368.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Subaru-Impreza-RearSide_SUIMPWAG963_506x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Subaru-Impreza-FrontSide_SUIMP961_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Subaru,Legacy,"['Sedan', 'Wagon']","{'Sedan': {'L Sedan 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'LSi Sedan 4D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'LS Sedan 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'GT Sedan 4D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'GT Wagon 4D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'L Wagon 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'LSi Wagon 4D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'LS Wagon 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Outback Wagon 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Brighton Wagon 4D': {'Horsepower': '135 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Subaru-Legacy-Front_SULEG951_375x245.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Subaru-Legacy-FrontSide_SULEGOUT962_506x375.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Subaru,SVX,['Coupe'],"{'Coupe': {'L Coupe 2D': {'Horsepower': '230 @ 5400 rpm HP', 'Engine': '6-Cyl, 3.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'LSi Coupe 2D': {'Horsepower': '230 @ 5400 rpm HP', 'Engine': '6-Cyl, 3.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Subaru-SVX-FrontSide_SUSVX961_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1996,Suzuki,Esteem,['Sedan'],"{'Sedan': {'GLX Sedan 4D': {'Horsepower': '98 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'GL Sedan 4D': {'Horsepower': '98 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Suzuki-Esteem-Side_SCEST961_506x364.jpg?interpolation=high-quality&downsize=391:*'}
1996,Suzuki,Sidekick,['SUV'],"{'SUV': {'JX Convertible SUV 2D': {'Horsepower': '95 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'JS Convertible SUV 2D': {'Horsepower': '95 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'JS Sport Utility 4D': {'Horsepower': '95 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'JX Sport Utility 4D': {'Horsepower': '95 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'Sport JX SUV 4D': {'Horsepower': '120 @ 6500 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'Sport JLX SUV 4D': {'Horsepower': '120 @ 6500 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Suzuki-Sidekick-FrontSide_SZSID963_506x369.jpg?interpolation=high-quality&downsize=391:*'}
1996,Suzuki,Swift,['Hatchback'],"{'Hatchback': {'Hatchback 2D': {'Horsepower': '70 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.3 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Suzuki-Swift-Side_SCSWF961_506x344.jpg?interpolation=high-quality&downsize=391:*'}
1996,Suzuki,X-90,['SUV'],"{'SUV': {'Sport Utility 2D': {'Horsepower': '95 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 2'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Suzuki-X-90-FrontSide_SZX90962_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,4Runner,['SUV'],"{'SUV': {'Limited Sport Utility 4D': {'Horsepower': '183 @ 4800 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'Sport Utility 4D': {'Horsepower': '150 @ 4800 rpm HP', 'Engine': '4-Cyl, 2.7 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'SR5 Sport Utility 4D': {'Horsepower': '183 @ 4800 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-4Runner-FrontSide_TT4RNLTD961_506x357.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,Avalon,['Sedan'],"{'Sedan': {'XL Sedan 4D': {'Horsepower': '192 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'XLS Sedan 4D': {'Horsepower': '192 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Avalon-Side_TOAVL961_506x349.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,Camry,"['Sedan', 'Coupe', 'Wagon']","{'Sedan': {'DX Sedan 4D': {'Horsepower': '125 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'XLE Sedan 4D': {'Horsepower': '188 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'SE Sedan 4D': {'Horsepower': '188 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'LE Sedan 4D': {'Horsepower': '125 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'LE Wagon 4D': {'Horsepower': '188 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'DX Coupe 2D': {'Horsepower': '125 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'SE Coupe 2D': {'Horsepower': '188 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'LE Coupe 2D': {'Horsepower': '125 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Camry-FrontSide_TOCAMXLE962_506x354.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Camry-Front_TOCAMWAG953_375x240.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Camry-RearSide_TOCAMSECPE961_506x344.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Toyota,Celica,"['Hatchback', 'Convertible', 'Coupe']","{'Convertible': {'GT Convertible 2D': {'Horsepower': '130 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}, 'Hatchback': {'GT Liftback Hatchback 2D': {'Horsepower': '130 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}, 'ST Liftback Hatchback 2D': {'Horsepower': '110 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'GT Sport Coupe 2D': {'Horsepower': '130 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}, 'ST Sport Coupe 2D': {'Horsepower': '110 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Celica-FrontSide_TOCELGTCNV9501_375x240.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Celica-FrontSide_TOCELGT961_506x369.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}"
1996,Toyota,Corolla,"['Sedan', 'Wagon']","{'Sedan': {'DX Sedan 4D': {'Horsepower': '105 @ 5200 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '100 @ 5600 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'DX Wagon 4D': {'Horsepower': '105 @ 5200 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Corolla-FrontSide_TOCOR961_506x354.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Corolla-FrontSide_TOCORDLXWAG932_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Toyota,Land Cruiser,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '212 @ 4600 rpm HP', 'Engine': '6-Cyl, 4.5 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Land%20Cruiser-RearSide_TTLND961_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,Paseo,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '93 @ 5400 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Paseo-FrontSide_TOPAS961_506x356.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,Previa,['Van/Minivan'],"{'Van/Minivan': {'LE S/C Minivan': {'Horsepower': '161 @ 5000 rpm HP', 'Engine': '4-Cyl, Supercharged, 2.4L', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, 'DX S/C Minivan': {'Horsepower': '161 @ 5000 rpm HP', 'Engine': '4-Cyl, Supercharged, 2.4L', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Previa-FrontSide_TTPRE961_506x363.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,RAV4,['SUV'],"{'SUV': {'Sport Utility 2D': {'Horsepower': '120 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'Sport Utility 4D': {'Horsepower': '120 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-RAV4-FrontSide_TTRAV961_506x368.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,Supra,['Hatchback'],"{'Hatchback': {'Liftback Hatchback 2D': {'Horsepower': '220 @ 5800 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'Turbo Liftback Hatchback 2D': {'Horsepower': '320 @ 5600 rpm HP', 'Engine': '6-Cyl, Turbo, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Supra-FrontSide_TOSUP961_506x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,T100 Regular Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '150 @ 4800 rpm HP', 'Engine': '4-Cyl, 2.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-T100%20Regular%20Cab-RearSide_TTT1R981_505x288.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,T100 Xtracab,['Pickup'],"{'Pickup': {'Pickup': {'Horsepower': '190 @ 4800 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'SR5 Pickup': {'Horsepower': '190 @ 4800 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-T100%20Xtracab-RearSide_TTT1E961_506x359.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,Tacoma Regular Cab,['Pickup'],"{'Pickup': {'Short Bed': {'Horsepower': '142 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Tacoma%20Regular%20Cab-FrontSide_TTTCR981_505x342.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,Tacoma Xtracab,['Pickup'],"{'Pickup': {'Pickup': {'Horsepower': '190 @ 4800 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'SR5 Pickup': {'Horsepower': '190 @ 4800 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Tacoma%20Xtracab-FrontSide_TTTCE961_506x363.jpg?interpolation=high-quality&downsize=391:*'}
1996,Toyota,Tercel,['Sedan'],"{'Sedan': {'DX Sedan 4D': {'Horsepower': '93 @ 5400 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}, 'Sedan 2D': {'Horsepower': '93 @ 5400 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 5'}, 'DX Sedan 2D': {'Horsepower': '93 @ 5400 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Toyota-Tercel-FrontSide_TOTER961_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1996,Volkswagen,Cabrio,['Convertible'],"{'Convertible': {'Convertible 2D': {'Horsepower': '115 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Volkswagen-Cabrio-FrontSide_VWCAB961_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1996,Volkswagen,Golf,['Hatchback'],"{'Hatchback': {'TDI Hatchback 4D': {'Horsepower': '90 @ 3750 rpm HP', 'Engine': '4-Cyl, Turbo Diesel', 'Combined Fuel Economy': '38 MPG', 'Seating': 'Seats 5'}, 'GTI VR6 Hatchback 2D': {'Horsepower': '172 @ 5800 rpm HP', 'Engine': 'V6, 2.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'GL Hatchback 4D': {'Horsepower': '115 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'GTI Hatchback 2D': {'Horsepower': '115 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Volkswagen-Golf-Side_VWGLF961_506x361.jpg?interpolation=high-quality&downsize=391:*'}
1996,Volkswagen,Jetta,['Sedan'],"{'Sedan': {'TDI Sedan 4D': {'Horsepower': '90 @ 3750 rpm HP', 'Engine': '4-Cyl, Turbo Diesel', 'Combined Fuel Economy': '38 MPG', 'Seating': 'Seats 5'}, 'GLS Sedan 4D': {'Horsepower': '115 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'GLX Sedan 4D': {'Horsepower': '172 @ 5800 rpm HP', 'Engine': 'V6, 2.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'GL Sedan 4D': {'Horsepower': '115 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Volkswagen-Jetta-FrontSide_VWJET965_506x374.jpg?interpolation=high-quality&downsize=391:*'}
1996,Volkswagen,Passat,"['Sedan', 'Wagon']","{'Sedan': {'TDI Sedan 4D': {'Horsepower': '90 @ 3750 rpm HP', 'Engine': '4-Cyl, Turbo Diesel', 'Combined Fuel Economy': '35 MPG', 'Seating': 'Seats 5'}, 'GLS Sedan 4D': {'Horsepower': '115 @ 5400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GLX Sedan 4D': {'Horsepower': '172 @ 5800 rpm HP', 'Engine': 'V6, 2.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'GLX Wagon 4D': {'Horsepower': '172 @ 5800 rpm HP', 'Engine': 'V6, 2.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'TDI Wagon 4D': {'Horsepower': '90 @ 3750 rpm HP', 'Engine': '4-Cyl, Turbo Diesel', 'Combined Fuel Economy': '35 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Volkswagen-Passat-FrontSide_VWJET965_506x374.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Volkswagen-Passat-RearSide_VWPSTGLXWAG963_506x373.jpg?interpolation=high-quality&downsize=391:*'}"
